ts	imei	mwra	p.android.settings	p.system	p.android.gm	p.android.externalstorage	p.android.chrome	p.android.documentsui	p.android.packageinstaller	p.google	p.inputmethod.latin	p.olauncher	p.android.vending	p.android.defcontainer	p.process.gapps	p.katana	p.simulator	p.gms.persistent	p.android.gms	p.browser.provider	p.notifier	p.dogalize
2018-05-09 09:21:00	359043379931766072	0.00000	14.35171	12.14565	14.46470	12.56661	13.49517	8.09257	16.90069	0.05372	72.27254	64.43063	66.34470	58.15882	74.84308	22.76067	3.61364	40.56087	46.57841	78.41658	36.39716	98.82598
2018-05-09 09:22:00	359043379931766395	1.00000	15.03379	10.89121	11.11973	11.70405	12.83636	9.65916	12.51577	0.10623	45.72847	64.58461	61.38860	56.79898	93.20727	56.12357	75.60111	43.22897	97.77253	15.00400	35.27278	18.15680
2018-05-09 09:23:00	3590433799317661305	0.00000	13.46260	14.83831	13.46659	12.99878	12.50378	14.25392	14.05808	0.02207	34.08477	55.08642	70.86848	40.40309	41.44232	80.78702	72.90884	68.33376	1.47835	67.53025	51.63267	49.09863
2018-05-09 09:24:00	3590433799317662360	1.00000	15.93021	9.94798	9.46934	11.92802	17.00830	11.75640	11.69117	0.26029	44.84320	55.44611	21.42557	55.08031	82.40674	90.12014	46.42355	16.29725	3.73445	87.12039	30.78980	7.33290
2018-05-09 09:25:00	3590433799317662311	1.00000	11.56762	16.22594	12.60774	16.32810	14.98361	8.92463	11.20854	0.00337	59.64767	58.29091	56.06103	53.90041	62.09518	55.93063	49.14712	70.32246	94.51546	43.24170	53.25858	53.40168
2018-05-09 09:26:00	3590433799317662337	0.00000	9.59164	12.55954	14.89977	10.30415	16.70253	16.95966	14.64937	0.00048	46.95914	43.70794	42.30371	50.47886	16.47487	42.28671	2.94651	98.80536	84.54338	75.79075	12.05208	56.49485
2018-05-09 09:27:00	3590433799317662352	1.00000	16.35370	8.68884	8.67240	16.06388	11.98002	11.25074	10.87951	0.39756	50.46355	63.80606	43.05956	53.33453	54.12368	70.06186	45.72870	49.11706	38.72760	43.94096	71.68681	55.92206
2018-05-09 09:28:00	3590433799317662188	1.00000	13.32586	15.35306	7.96888	13.99184	14.72755	10.67960	12.57855	0.01925	56.88680	52.89820	71.64799	82.22767	31.45979	22.92619	47.94029	99.16226	37.12936	26.10368	14.09141	44.68818
2018-05-09 09:29:00	8630330696303481248	1.00000	14.52672	14.36090	11.19199	12.57660	14.95225	9.57131	14.29939	0.06399	24.88800	32.71825	50.00566	31.72632	73.67898	23.78023	94.40360	42.42868	19.00824	90.29332	82.79550	70.74024
2018-05-09 09:30:00	863033069630348792	1.00000	12.63120	10.47075	9.93400	11.00334	13.28475	10.88484	10.24416	0.00964	49.01934	27.42775	54.30322	62.76042	48.00163	37.90083	82.46128	75.08236	92.70807	9.51058	19.98164	72.13635
2018-05-09 09:31:00	3590433799317662105	1.00000	15.31582	14.26793	12.71018	9.97714	12.58970	9.47141	9.75801	0.14084	74.16829	44.57054	33.49371	52.91940	36.51918	82.06921	88.28205	75.62390	85.90172	68.00464	79.51257	74.30423
2018-05-09 09:32:00	3590433799317661883	0.00000	8.97096	16.35448	14.80815	11.63014	14.95267	12.70936	16.47874	0.00029	63.94915	45.48111	39.69120	51.63670	90.13689	13.62582	52.58237	2.48284	8.95548	46.51015	39.89585	88.66854
2018-05-09 09:33:00	8630330696303481040	1.00000	14.77370	12.53431	13.82306	15.80011	12.72477	9.10583	14.91720	0.08192	47.62052	42.16745	29.57113	56.76164	39.46172	57.67808	77.79096	49.62078	60.19015	44.59976	46.92542	20.53537
2018-05-09 09:34:00	863033069630348123	1.00000	11.47154	11.41626	11.03925	8.77657	14.66018	9.49793	10.03786	0.00305	56.62985	46.95381	68.92107	42.62382	42.04934	14.51632	85.41108	96.76833	70.84069	73.73924	79.54925	34.51213
2018-05-09 09:35:00	8630330696303481354	1.00000	13.24861	9.71308	8.00237	11.87390	19.31069	12.71620	6.14134	0.01783	54.56160	49.84130	46.43926	80.08727	57.90848	76.50759	36.56045	6.91414	49.93198	21.77901	6.49073	63.03803
2018-05-09 09:36:00	863033069630348578	1.00000	11.09952	13.51701	13.07884	8.84947	13.07413	12.31147	10.57292	0.00211	44.25292	55.92339	46.41150	68.64950	29.62216	49.68195	62.50848	87.95725	73.73290	73.80031	25.24354	31.10998
2018-05-09 09:37:00	359043379931766452	1.00000	11.37929	11.94303	11.24266	14.02685	14.89771	9.81787	11.69222	0.00277	64.34312	58.91471	61.24788	67.68299	66.26231	15.98004	81.58972	62.20685	18.93880	93.31600	61.18844	4.38714
2018-05-09 09:38:00	3590433799317661289	0.00000	11.79545	13.66672	13.91996	10.80759	17.98853	13.44615	14.52511	0.00419	61.29805	52.29488	44.53482	45.79343	87.69538	44.70859	71.63581	42.41915	48.24958	72.72759	25.98476	70.00593
2018-05-09 09:39:00	8630330696303482386	1.00000	10.74174	16.88897	11.39968	16.86632	16.76667	10.12518	14.23701	0.00149	47.64649	57.68504	50.12081	61.48744	80.86001	32.57771	93.58023	92.26484	89.60439	1.20749	47.71201	3.95890
2018-05-09 09:40:00	8630330696303481123	1.00000	11.25875	14.99168	9.68699	11.86051	13.13112	13.05842	15.54959	0.00247	52.04084	54.32876	55.43960	48.72522	8.87621	63.51990	38.90343	68.56134	86.76320	45.20343	25.52024	18.00453
2018-05-09 09:41:00	8630330696303481511	0.00000	11.92076	11.96445	8.80266	11.41892	15.10537	13.39998	17.12145	0.00475	90.37873	44.81456	64.84915	47.41881	71.51845	72.04008	2.58585	54.71837	87.07315	33.19716	77.99605	2.06296
2018-05-09 09:42:00	3590433799317662113	1.00000	12.36376	7.89299	11.63049	5.75542	21.00639	12.30247	5.80834	0.00737	67.85188	40.45652	56.93827	41.45634	42.84502	41.45868	7.84079	20.28340	36.59773	84.83610	49.95986	63.96700
2018-05-09 09:43:00	3590433799317661628	1.00000	10.37746	14.13008	9.52152	13.13861	14.38249	12.16821	15.02399	0.00104	44.84088	40.09093	65.91921	32.00030	11.19179	95.70325	70.23122	10.86064	79.55436	6.15612	11.60337	80.57044
2018-05-09 09:44:00	8630330696303482261	0.00000	10.15106	14.65081	14.88031	11.35101	14.61187	14.43948	10.13594	0.00081	29.44113	29.60114	60.83532	31.51337	29.41067	40.43640	69.48041	56.92174	18.21020	62.43133	53.94834	66.53859
2018-05-09 09:45:00	359043379931766700	0.00000	10.61304	14.03943	12.72309	11.22413	12.95785	11.81186	12.99918	0.00129	52.37015	68.75119	69.27596	58.69171	11.17094	38.23216	88.48863	49.06450	62.40600	91.40673	73.90713	73.20823
2018-05-09 09:46:00	3590433799317661453	0.00000	14.27088	16.46508	15.38897	9.14696	15.39334	12.28388	14.99698	0.04956	45.42075	63.85062	34.61026	63.76664	34.62879	79.53430	16.48556	59.14896	13.76992	66.31124	94.77416	90.99309
2018-05-09 09:47:00	8630330696303481024	0.00000	11.74656	13.76939	14.89985	13.83439	15.55683	6.38848	10.10369	0.00400	54.82992	48.63963	89.98259	32.25829	35.89567	63.91892	62.22084	31.67170	27.62253	51.12143	43.46630	26.16243
2018-05-09 09:48:00	863033069630348792	0.00000	11.29426	14.86301	17.11623	11.08078	14.69222	8.90481	12.69250	0.00253	63.59518	52.14362	71.03796	30.70586	23.52314	63.55576	71.71174	21.80050	2.83681	37.91562	55.66396	31.59809
2018-05-09 09:49:00	8630330696303481818	1.00000	11.65226	8.97885	9.07611	8.37793	18.60015	11.90941	8.10883	0.00363	56.39864	53.73440	64.33822	51.93407	78.85834	54.17917	83.70654	61.40137	42.87765	97.12748	77.64596	73.90835
2018-05-09 09:50:00	3590433799317661305	1.00000	7.18380	12.56872	11.92821	11.37143	13.00391	7.53999	14.93234	0.00006	48.48995	62.45174	64.90392	50.08480	82.38876	34.30603	45.85774	86.96264	61.77633	82.73822	24.32004	34.05823
2018-05-09 09:51:00	359043379931766866	1.00000	6.92877	11.44951	8.77067	14.52580	13.83746	15.55428	16.27302	0.00005	49.38127	61.11417	44.57157	50.35597	21.67261	32.07557	61.22682	80.95262	9.96789	15.19343	88.68068	85.79817
2018-05-09 09:52:00	8630330696303482261	1.00000	14.45398	11.71868	12.36504	8.86586	16.24208	8.08864	10.20437	0.05950	49.84360	72.88927	42.43594	45.70071	29.78067	77.51072	67.12227	32.41723	78.04999	28.51741	4.48447	88.98013
2018-05-09 09:53:00	8630330696303481875	0.00000	8.71831	14.31641	14.35783	15.10505	18.33067	16.53813	18.45607	0.00021	63.08290	40.21709	51.42639	84.73578	88.69721	13.03110	30.62983	10.78125	55.17861	19.98191	2.80298	33.47169
2018-05-09 09:54:00	3590433799317661859	1.00000	13.95717	12.45756	13.22188	12.00676	13.17862	10.60646	10.69295	0.03622	57.42819	41.71237	44.68510	61.01898	31.35478	51.80742	0.97531	47.61921	94.29853	92.26218	5.56617	93.15275
2018-05-09 09:55:00	863033069630348883	1.00000	11.13641	10.71165	9.84718	9.03376	16.76484	13.95445	14.97105	0.00220	58.50124	58.46919	50.90961	41.34913	56.92700	99.10552	4.83976	30.58732	60.75500	92.33002	85.58790	84.12240
2018-05-09 09:56:00	8630330696303482212	1.00000	12.67614	15.00130	10.58471	16.08960	14.24466	12.48287	14.23811	0.01008	55.42690	64.09027	83.22490	49.36387	96.43475	92.98455	96.76293	76.07326	79.15318	39.03197	50.49960	6.14150
2018-05-09 09:57:00	863033069630348834	1.00000	15.29939	8.70280	9.96159	12.05684	17.57506	12.65965	8.76107	0.13854	52.14310	26.13904	53.49670	60.63585	77.55377	20.62356	34.70581	4.92392	73.34417	54.12690	37.59708	80.19162
2018-05-09 09:58:00	8630330696303481313	0.00000	13.55571	17.80641	15.13909	11.11648	14.49160	14.02115	14.04371	0.02425	50.20724	55.32319	70.24030	46.03288	93.05261	62.34225	11.48505	81.83517	73.40259	1.82095	93.47488	24.29874
2018-05-09 09:59:00	863033069630348594	1.00000	10.72549	15.35547	13.86009	16.27547	15.53741	8.92916	16.19932	0.00146	54.71848	69.29916	44.22905	61.95115	32.07769	30.41947	0.98902	5.64010	35.62749	7.30682	32.59448	90.49342
2018-05-09 10:00:00	8630330696303481529	1.00000	16.40271	9.75765	12.99344	10.53530	14.94353	12.74540	11.25121	0.41752	55.43678	71.05750	58.84952	51.12337	51.56146	29.69508	8.62079	56.28843	15.65976	89.13773	16.03070	36.33172
2018-05-09 10:01:00	3590433799317661255	1.00000	10.92055	13.53721	11.28630	13.83312	13.60915	12.30052	15.63660	0.00178	43.53638	47.01689	74.67481	51.53176	93.90946	15.07184	37.39851	35.99245	52.35692	43.08436	47.32849	27.81109
2018-05-09 10:02:00	8630330696303481776	1.00000	14.06162	13.81915	11.02142	14.76976	16.68951	9.12186	13.83040	0.04017	57.76951	58.38708	50.43582	42.70243	54.85102	63.88304	36.80956	94.92456	61.64645	73.49025	59.12705	21.52674
2018-05-09 10:03:00	359043379931766114	1.00000	13.20936	10.20164	8.66277	9.75932	14.76754	10.83733	8.57051	0.01716	36.90880	53.29502	40.32194	45.70641	54.25259	19.55900	27.21126	83.84033	18.05717	83.65530	74.49868	9.46086
2018-05-09 10:04:00	8630330696303481495	1.00000	9.72775	15.36018	9.42262	16.29009	12.91401	12.97613	14.85505	0.00054	54.72376	50.95008	54.56367	56.46510	82.91503	7.58015	19.83578	85.65207	10.15434	85.34087	10.54911	12.23834
2018-05-09 10:05:00	359043379931766460	1.00000	15.17414	14.41601	14.79562	15.26468	12.97820	5.63213	8.14662	0.12226	69.91154	72.81834	61.70938	24.29219	17.29296	7.57792	55.47248	57.60078	5.74556	94.23613	18.10883	27.98114
2018-05-09 10:06:00	359043379931766759	1.00000	14.60443	13.27139	10.25279	11.54946	13.53224	9.46645	11.85245	0.06914	56.91115	52.51253	54.17502	53.37205	53.88176	54.84519	62.40419	77.33672	19.71967	10.04610	92.63943	81.06944
2018-05-09 10:07:00	863033069630348198	0.00000	13.36252	11.45767	13.99029	8.01268	15.79519	14.94268	11.56286	0.01997	48.71116	37.71949	56.16084	58.68631	22.30303	69.09682	59.21031	67.86818	92.14783	60.80098	0.71220	35.05787
2018-05-09 10:08:00	3590433799317662006	1.00000	12.66509	16.07837	9.96619	14.96253	14.34351	11.06354	12.02735	0.00997	50.96322	46.45135	30.94671	52.15201	32.09197	28.85030	26.40176	17.81862	76.56827	73.89756	66.76094	78.29073
2018-05-09 10:09:00	3590433799317662352	1.00000	11.85971	11.14950	11.53263	15.15488	18.61571	9.59540	12.35963	0.00448	33.79840	43.22721	46.51198	14.43925	42.05068	72.86634	33.73481	76.42344	6.86811	45.39136	29.85819	55.06102
2018-05-09 10:10:00	3590433799317661701	1.00000	17.05326	11.39106	10.55185	13.15948	17.29441	12.69178	9.48233	0.80018	43.26637	65.57377	57.32586	50.56351	53.30136	8.33980	53.84083	10.39940	76.83003	51.66282	65.73464	91.68760
2018-05-09 10:11:00	8630330696303481073	1.00000	14.58095	13.33275	13.88002	10.61897	14.14385	9.84439	10.68726	0.06758	43.94527	66.82444	55.23889	46.18890	64.39786	24.62061	18.65839	98.13096	97.43660	57.47351	78.22720	74.45789
2018-05-09 10:12:00	8630330696303482394	1.00000	14.05329	13.09526	11.12894	10.75140	13.92396	13.88784	14.09002	0.03988	38.91739	36.02350	53.72030	66.01876	75.83647	3.53208	34.52402	37.49404	4.82337	8.71828	54.43364	71.84167
2018-05-09 10:13:00	8630330696303482139	1.00000	15.51147	10.13437	11.07711	8.56811	14.47099	8.95296	10.98031	0.17127	65.57730	60.26379	40.22759	59.06496	4.33776	34.35374	18.63878	55.26643	51.79498	92.56498	73.59911	73.49154
2018-05-09 10:14:00	3590433799317661826	0.00000	10.02647	14.53902	15.68469	11.26503	14.30907	16.18796	15.88856	0.00073	38.85994	53.40224	33.13488	63.13352	49.93293	76.79469	64.76163	34.27830	23.98943	21.55577	36.11473	92.24683
2018-05-09 10:15:00	8630330696303481172	1.00000	14.15948	12.08702	12.19739	14.76933	12.90498	9.64936	10.81796	0.04435	54.61558	75.29768	66.86575	43.05673	49.35424	84.81611	87.38367	45.42865	39.23437	78.62606	25.79263	50.03427
2018-05-09 10:16:00	3590433799317662477	1.00000	17.37000	9.71761	8.62630	14.19702	13.00533	12.81085	13.39574	1.09839	75.49775	47.61563	55.12422	55.30520	61.39839	8.28800	73.43305	83.10642	49.12633	5.52820	53.09541	3.66550
2018-05-09 10:17:00	8630330696303481792	1.00000	14.43532	9.10258	10.77726	10.95352	15.26364	9.84210	11.82939	0.05837	55.32401	67.61626	63.59129	38.10241	72.62389	11.56004	8.60875	9.23437	68.90076	48.70923	40.85873	56.79430
2018-05-09 10:18:00	359043379931766924	1.00000	10.29423	8.29553	11.16358	11.87734	16.29371	9.68748	10.65601	0.00095	43.43766	61.58815	44.78616	65.30290	60.35356	79.78941	52.20323	56.87870	62.89736	57.73615	61.60868	5.45157
2018-05-09 10:19:00	8630330696303481610	0.00000	16.24249	11.57772	13.07104	12.64783	13.71994	15.26958	15.17541	0.35571	63.47418	35.34563	47.54628	48.58503	30.41550	85.75843	24.31477	20.51684	27.17194	13.46658	88.18600	93.34749
2018-05-09 10:20:00	359043379931766122	1.00000	16.46121	12.41872	9.22647	13.44557	12.36650	10.61743	13.47358	0.44267	44.15981	39.23769	80.54699	18.92437	40.31614	45.35949	48.92795	15.94243	26.00774	49.95412	92.12607	53.25630
2018-05-09 10:21:00	8630330696303481479	0.00000	7.22671	13.41567	16.29893	10.65375	16.72919	14.39226	15.38832	0.00005	30.96563	41.77352	58.99527	52.45167	77.30842	78.22687	11.35796	15.43908	32.55551	21.05864	87.53846	94.69344
2018-05-09 10:22:00	863033069630348826	1.00000	15.78720	9.66169	10.00792	12.30971	15.39831	12.50844	12.30733	0.22563	60.46496	63.15376	53.02711	48.06464	78.51379	91.88040	18.71672	70.30896	80.76198	71.60797	63.79403	35.03078
2018-05-09 10:23:00	8630330696303482097	1.00000	10.64327	15.01743	13.21379	15.74985	14.95837	9.39043	13.03353	0.00133	35.10399	65.35098	59.20124	60.34357	22.53640	81.78502	40.32736	4.60035	24.75465	83.29700	94.65781	36.12187
2018-05-09 10:24:00	8630330696303481685	1.00000	13.55714	11.54056	8.45568	12.56742	16.13967	11.20227	10.31625	0.02427	54.42041	69.70895	43.40418	45.87058	21.80292	31.02750	4.24095	93.04172	15.14034	78.69514	67.94590	14.85553
2018-05-09 10:25:00	8630330696303482105	1.00000	13.10380	9.90764	9.02282	13.66059	12.98278	10.62711	12.69023	0.01544	30.33102	68.18197	49.71631	55.12338	24.88565	99.22224	64.26008	85.98567	74.11119	16.43245	13.58670	38.22671
2018-05-09 10:26:00	3590433799317662378	0.00000	11.95975	15.48661	15.29562	11.00356	12.81629	8.47927	14.80899	0.00493	42.26394	52.96971	81.48110	55.71121	79.39564	53.46641	97.22062	98.90787	85.81265	60.35855	72.60869	2.21643
2018-05-09 10:27:00	863033069630348297	1.00000	12.45561	13.08751	13.80348	9.72833	14.41540	14.68060	14.57991	0.00807	44.06401	47.90597	61.21576	19.48447	17.95068	25.81142	55.70148	21.38064	67.91013	21.73099	91.56327	77.60734
2018-05-09 10:28:00	8630330696303481149	0.00000	13.15594	16.21211	13.74600	11.56244	13.18284	13.17424	14.09322	0.01626	57.29393	55.08872	81.44449	63.07582	9.38769	96.49583	55.09902	81.01857	96.11174	84.44594	77.82551	24.19835
2018-05-09 10:29:00	3590433799317661073	0.00000	11.42647	14.81383	11.14798	13.21355	12.30522	11.16195	14.82858	0.00293	57.26324	38.79855	59.45804	25.40758	94.43795	26.55473	46.88783	20.41445	56.77043	16.87318	82.94038	59.34340
2018-05-09 10:30:00	863033069630348206	1.00000	13.49552	13.88428	12.58728	11.81371	16.27979	10.14134	11.15735	0.02281	59.20623	50.22876	46.90003	21.64033	45.88207	75.57156	47.97931	82.79434	53.00539	57.53604	43.93355	66.95025
2018-05-09 10:31:00	3590433799317661735	1.00000	8.84459	16.15345	12.20219	17.14088	15.17770	10.79848	14.73494	0.00024	33.46695	56.36975	69.60296	40.70551	68.75052	42.75230	39.48995	91.76045	4.28942	52.78537	61.25532	62.40226
2018-05-09 10:32:00	8630330696303481727	1.00000	14.02787	10.99891	11.18408	13.23980	12.56005	9.41511	13.11079	0.03886	73.71632	64.53183	43.60947	48.68594	82.91208	73.07194	55.07996	90.46663	89.99981	43.20430	40.69107	73.16939
2018-05-09 10:33:00	359043379931766601	0.00000	10.93174	12.37289	14.27423	8.68916	16.05244	12.43566	14.15314	0.00179	39.46978	34.76098	45.59230	41.17404	60.61771	32.06118	38.56836	64.58389	67.08116	77.10104	47.46416	41.08504
2018-05-09 10:34:00	359043379931766304	1.00000	12.09651	13.89235	12.35989	14.05834	14.48398	10.14059	11.80891	0.00568	29.90965	59.95260	44.39918	44.61702	22.85383	28.87102	51.88662	30.60414	99.51471	35.99202	66.65829	79.67569
2018-05-09 10:35:00	359043379931766247	0.00000	10.03325	16.89355	14.45353	12.70616	12.47932	16.70307	15.99995	0.00075	74.30807	54.48967	91.55414	51.66403	0.18316	16.03863	96.88879	26.15385	54.55492	19.70318	78.98904	77.85798
2018-05-09 10:36:00	863033069630348347	0.00000	10.82969	13.81360	13.83595	9.95678	16.62826	14.93400	13.85304	0.00161	43.41104	59.48672	71.05604	63.96570	88.82805	14.34262	87.33905	23.24983	70.37459	97.27413	27.12034	46.71135
2018-05-09 10:37:00	3590433799317662352	1.00000	16.15694	10.94745	7.77467	10.92930	12.06935	10.13747	10.65177	0.32653	51.28827	56.34370	46.20296	43.11531	97.47031	96.76347	47.33094	70.36435	11.56644	18.10903	10.80829	91.59474
2018-05-09 10:38:00	8630330696303481610	1.00000	16.41692	8.11376	9.19539	10.16394	18.09068	11.33250	9.59016	0.42352	59.41276	47.36959	67.56492	24.07523	85.60434	19.03223	47.75981	1.97288	25.12968	96.52214	33.50545	35.59228
2018-05-09 10:39:00	359043379931766445	1.00000	15.10905	7.43466	6.58510	9.68280	16.34637	9.03716	9.09394	0.11454	66.18769	38.94140	70.60164	55.40136	6.71629	9.63279	71.20648	22.05039	24.01183	70.33605	36.41528	20.78622
2018-05-09 10:40:00	8630330696303481297	1.00000	13.77592	14.17019	11.95052	12.78866	15.09459	10.17288	13.83564	0.03021	66.39059	57.74220	32.84292	71.04372	77.82773	45.40897	62.76550	93.55554	70.83795	88.82532	3.72412	60.79144
2018-05-09 10:41:00	3590433799317661529	1.00000	10.76983	14.40634	10.86569	14.86229	18.14242	11.89158	15.03875	0.00153	28.21481	59.78484	37.87285	70.62356	76.19129	16.78028	52.04137	25.77711	80.57558	40.74712	68.95519	61.10050
2018-05-09 10:42:00	3590433799317661354	1.00000	14.31306	9.62064	11.05675	11.76170	13.20380	10.75342	12.68686	0.05168	41.72972	36.18223	35.60225	37.01199	33.19589	10.39363	45.24902	3.72536	49.92395	67.36869	0.02770	48.82402
2018-05-09 10:43:00	863033069630348123	0.00000	9.40043	12.79488	13.37297	12.81750	18.28045	15.58331	18.88235	0.00041	58.86625	46.16058	53.72036	48.73827	93.32387	97.98316	93.68132	71.17317	96.78018	88.97525	53.21899	81.29301
2018-05-09 10:44:00	359043379931766429	0.00000	13.44395	14.10861	14.26933	10.26240	12.55915	14.38684	13.15584	0.02169	18.29100	68.85400	41.97528	40.32083	20.14617	65.24526	25.63750	22.30147	93.10483	98.58198	2.80956	73.11525
2018-05-09 10:45:00	863033069630348370	0.00000	10.69681	14.10593	16.79963	8.95395	15.17158	14.81738	14.63600	0.00141	75.07978	25.28412	46.61132	38.89911	87.99692	65.59794	78.39026	45.73070	70.81731	79.03870	46.14243	37.40052
2018-05-09 10:46:00	3590433799317661420	1.00000	12.90929	14.87933	9.09485	11.03370	13.56637	10.70862	14.03024	0.01275	53.27869	59.61227	54.62389	32.55690	75.18669	73.01583	24.86441	25.61002	94.67234	42.51081	70.05750	53.27541
2018-05-09 10:47:00	3590433799317662071	1.00000	13.14124	15.72163	10.21693	13.72842	14.11788	12.57755	13.89184	0.01601	60.34144	61.04313	34.87797	41.73973	59.47715	65.45809	80.74068	62.93200	12.14283	83.64465	37.49146	60.39343
2018-05-09 10:48:00	8630330696303481727	1.00000	14.26820	11.46725	9.56600	12.31905	13.21882	8.87496	11.38878	0.04942	49.68148	50.57966	49.77164	47.18601	62.30524	62.33375	76.26864	99.71845	53.72837	15.25822	39.79558	15.21262
2018-05-09 10:49:00	863033069630348776	1.00000	10.97113	14.72610	12.42081	16.20446	14.72736	10.12235	14.53062	0.00186	39.21655	48.17978	61.01122	45.19554	19.81439	4.55139	47.16903	20.93299	44.47472	50.98174	80.87794	89.69424
2018-05-09 10:50:00	863033069630348446	1.00000	10.63307	13.17656	12.82438	8.63832	13.59812	8.11316	10.84125	0.00132	42.03380	58.85613	52.57320	55.30507	40.39408	42.93463	90.85279	24.06043	38.27505	85.70204	49.25688	88.07856
2018-05-09 10:51:00	3590433799317661362	1.00000	13.29313	12.27005	8.40496	9.69499	16.98207	11.41493	14.14607	0.01863	36.74592	61.91190	38.41557	65.43555	54.70448	92.39034	64.51793	84.43954	96.31668	87.77284	33.18751	13.46136
