ts	imei	mwra	c.dogalize	c.android.chrome	c.android.gm	c.android.youtube	c.katana	c.UCMobile.x86	c.updateassist	c.raider	c.android.vending	c.UCMobile.intl
2018-05-09 06:57:00	863033069630348818	1.00000	7.97165	13.42435	11.16114	13.84805	12.97920	53.58897	11.74447	63.65614	93.01695	1.42999
2018-05-09 06:58:00	863033069630348503	0.00000	10.19646	13.99218	8.70429	13.96339	15.85573	31.68636	65.28947	35.56699	12.35149	43.92117
2018-05-09 06:59:00	359043379931766197	1.00000	7.59223	16.27130	11.17607	15.20749	17.24057	42.98117	31.22512	5.50635	12.71243	41.81011
2018-05-09 07:00:00	3590433799317662287	0.00000	7.85453	12.21209	14.50210	12.32438	11.63664	34.54110	89.78092	8.46756	99.51586	89.35073
2018-05-09 07:01:00	359043379931766874	0.00000	12.76182	12.45929	10.67430	12.31317	7.30307	50.32518	16.23952	54.67250	5.39024	10.57005
2018-05-09 07:02:00	3590433799317661396	1.00000	14.15236	10.49243	11.48297	16.33821	14.85006	60.87876	96.28410	53.81200	52.34716	62.29842
2018-05-09 07:03:00	3590433799317661669	1.00000	11.32839	15.55200	12.13277	14.73250	13.29262	62.96981	88.01279	38.24176	96.46491	16.47263
2018-05-09 07:04:00	3590433799317662162	1.00000	14.37158	17.63793	10.08262	19.44099	17.75979	48.16389	72.04470	21.04732	95.21644	89.45011
2018-05-09 07:05:00	8630330696303481495	0.00000	9.93867	13.79379	15.19396	10.25267	11.79002	39.91707	75.57231	12.01453	16.61871	69.93074
2018-05-09 07:06:00	8630330696303481479	0.00000	13.01095	12.16042	13.16227	11.35068	10.27155	32.57003	71.96977	98.92226	63.26121	51.13119
2018-05-09 07:07:00	863033069630348461	1.00000	12.28387	12.92617	11.82901	12.10113	13.86110	33.80133	29.83349	56.77763	77.46954	8.21266
2018-05-09 07:08:00	359043379931766270	1.00000	9.69775	15.58725	9.76707	15.77876	11.74992	33.11302	58.36852	42.23101	41.02175	8.41079
2018-05-09 07:09:00	863033069630348206	0.00000	13.14489	9.10317	16.80413	13.52358	12.41359	47.43851	83.84753	16.73420	57.81075	6.51897
2018-05-09 07:10:00	8630330696303481107	0.00000	12.83027	9.39414	14.35849	13.68683	13.80126	46.15495	73.56717	91.35014	68.08426	44.08030
2018-05-09 07:11:00	3590433799317662055	0.00000	12.29000	16.71952	10.80234	16.17080	17.57315	55.97102	5.43091	55.20017	73.19955	22.69734
2018-05-09 07:12:00	863033069630348784	1.00000	9.92743	15.52933	10.95326	16.65841	14.28068	29.40572	58.69472	49.56108	12.30513	10.34546
2018-05-09 07:13:00	359043379931766510	1.00000	11.93462	13.45157	8.92995	11.81397	13.90562	49.30268	49.06238	40.94468	86.75454	86.40580
2018-05-09 07:14:00	3590433799317662337	1.00000	10.87520	11.35513	8.13921	13.98889	12.87345	39.95925	96.83423	63.07555	9.23868	25.15109
2018-05-09 07:15:00	359043379931766833	1.00000	13.59940	14.10154	10.96832	12.04554	15.53999	32.61980	83.92684	22.65953	78.92471	91.90547
2018-05-09 07:16:00	8630330696303481222	1.00000	10.18767	12.52462	10.94127	11.72488	14.71747	56.49923	41.91126	79.76777	11.83951	88.35491
2018-05-09 07:17:00	359043379931766031	1.00000	9.78140	16.79222	10.09419	15.25473	15.33127	37.70901	27.48193	60.63522	3.63928	49.74293
2018-05-09 07:18:00	3590433799317661479	1.00000	12.10587	10.69680	9.51266	13.84993	12.21156	55.61589	82.85332	36.47082	29.59468	61.63798
2018-05-09 07:19:00	8630330696303481131	1.00000	11.87359	15.24860	10.27791	17.27455	15.54275	39.00278	40.68851	98.34541	51.91296	1.92185
2018-05-09 07:20:00	3590433799317661750	1.00000	10.13471	14.79582	11.36827	16.68633	13.16064	39.57550	59.52724	88.25591	40.62942	35.87007
2018-05-09 07:21:00	3590433799317662022	1.00000	13.09632	8.26098	13.83457	13.76582	13.52819	47.06537	76.77911	13.54108	65.62583	83.30836
2018-05-09 07:22:00	8630330696303481792	0.00000	14.19162	12.14068	9.62388	14.95632	14.69383	45.12975	72.64541	75.99713	24.49606	32.90342
2018-05-09 07:23:00	359043379931766627	0.00000	12.83644	14.86435	13.34564	9.86749	7.32111	38.05980	85.45943	69.56865	48.97114	43.44185
2018-05-09 07:24:00	3590433799317662394	1.00000	16.19893	8.59935	13.48907	16.05703	12.80474	13.55638	18.00125	31.74019	93.55675	27.71451
2018-05-09 07:25:00	359043379931766056	0.00000	11.95124	11.93567	15.85539	14.64009	9.82189	28.00503	89.27997	20.08229	33.99913	66.27978
2018-05-09 07:26:00	359043379931766494	1.00000	15.96697	13.78371	10.75107	12.67924	16.23497	59.42397	19.81937	49.95344	60.65314	92.83732
2018-05-09 07:27:00	863033069630348388	1.00000	18.53714	10.21651	14.16449	15.75751	14.37457	58.04030	47.85795	16.00640	66.42202	46.71918
2018-05-09 07:28:00	359043379931766007	0.00000	12.42246	9.95061	16.38012	10.67581	10.38890	44.40401	79.35989	67.11312	27.63258	22.31678
2018-05-09 07:29:00	359043379931766593	1.00000	10.54325	14.93710	12.77388	13.61184	12.42077	34.95941	56.73082	61.36092	55.13586	83.18484
2018-05-09 07:30:00	3590433799317661255	1.00000	11.16930	15.68995	8.99351	14.23733	14.89321	8.01733	50.38616	70.25226	40.33180	25.93069
2018-05-09 07:31:00	359043379931766924	1.00000	8.40425	11.20948	14.53763	15.56014	11.20945	57.78597	55.95369	83.24447	83.50118	23.98779
2018-05-09 07:32:00	3590433799317662295	0.00000	8.54802	15.82336	9.95228	14.72081	16.23888	43.61133	0.40385	33.66466	20.68740	95.72127
2018-05-09 07:33:00	3590433799317662261	0.00000	12.45734	8.85844	11.92210	13.01399	13.95992	43.48617	11.39518	10.62276	17.30909	39.07248
2018-05-09 07:34:00	3590433799317661669	1.00000	8.72387	15.82981	12.99730	15.23268	14.50603	41.92960	90.85176	71.90444	51.67351	22.97251
2018-05-09 07:35:00	863033069630348511	0.00000	7.81611	15.51257	12.61911	13.51248	9.98746	40.86000	3.36149	98.04551	75.03559	76.72029
2018-05-09 07:36:00	3590433799317661891	0.00000	8.50536	9.37523	11.44762	13.82168	9.51339	31.15735	26.79569	37.38483	9.21883	92.48711
2018-05-09 07:37:00	8630330696303482394	1.00000	9.57926	13.96165	9.49239	14.29507	15.02658	33.40910	76.75988	23.25632	49.67565	0.36633
2018-05-09 07:38:00	863033069630348883	0.00000	6.49404	8.58563	11.02211	16.93417	12.46960	57.92817	74.41049	83.66649	82.83883	85.89666
2018-05-09 07:39:00	3590433799317661792	1.00000	14.28255	10.24367	10.45993	14.53552	16.71039	40.91987	92.73565	38.09478	89.25987	12.92034
2018-05-09 07:40:00	359043379931766494	0.00000	7.21285	12.11280	14.49678	13.58561	8.62253	30.35748	1.82450	19.49532	83.07841	90.05660
2018-05-09 07:41:00	3590433799317661909	1.00000	13.99327	9.98493	10.30956	16.78169	13.21397	44.77842	96.12237	0.79016	15.12442	44.40833
2018-05-09 07:42:00	359043379931766676	1.00000	12.47732	12.50817	14.99995	11.83974	12.84602	48.00377	4.50956	77.21249	11.27731	17.23357
2018-05-09 07:43:00	359043379931766403	0.00000	11.64171	7.68077	15.29219	15.41991	8.73025	44.37426	72.84275	77.79572	63.49212	67.21525
2018-05-09 07:44:00	359043379931766254	0.00000	13.62233	11.76613	15.03144	7.48767	10.56591	40.63342	92.32727	74.12903	60.48992	10.56546
2018-05-09 07:45:00	8630330696303481859	1.00000	13.38336	15.42081	11.20688	16.65848	13.06908	52.15173	54.97533	69.68446	54.55787	81.72151
2018-05-09 07:46:00	3590433799317661917	0.00000	9.57534	17.48976	15.38532	13.48398	11.44465	51.23660	25.90925	66.01324	20.00431	76.06846
2018-05-09 07:47:00	863033069630348313	1.00000	14.46643	8.40870	13.53108	14.37574	11.85614	38.69159	56.06352	22.58533	30.77685	86.74939
2018-05-09 07:48:00	359043379931766403	1.00000	18.80969	11.14629	14.45028	15.19672	16.96889	53.19209	50.06484	21.94147	36.92841	21.13935
2018-05-09 07:49:00	3590433799317662311	0.00000	13.70444	12.86942	15.31349	18.14058	10.31734	46.89697	28.17906	4.24827	63.81954	26.20392
2018-05-09 07:50:00	863033069630348511	1.00000	14.66116	12.04950	8.53436	16.14887	19.00277	47.53934	69.70176	71.25250	95.69347	10.73167
2018-05-09 07:51:00	863033069630348487	1.00000	13.67158	9.48836	10.90788	15.79242	14.51091	43.88300	25.37971	63.15653	4.64300	54.51931
2018-05-09 07:52:00	3590433799317661198	1.00000	15.45062	10.03803	11.19543	16.60491	15.29394	66.89555	16.26523	69.31219	85.13602	5.12905
2018-05-09 07:53:00	3590433799317661412	1.00000	15.17419	10.66182	11.39424	13.55659	17.83913	48.07327	65.48733	35.23862	38.84176	8.81171
2018-05-09 07:54:00	3590433799317661461	1.00000	7.60689	16.57225	10.06383	16.89675	12.36085	62.56584	61.44913	10.50663	35.32229	40.27565
2018-05-09 07:55:00	359043379931766478	1.00000	12.49611	12.30170	13.52231	13.41464	9.99203	31.67707	78.28490	63.99463	6.52320	55.95086
2018-05-09 07:56:00	8630330696303481172	1.00000	14.29584	15.25036	8.80884	11.98781	14.91568	47.16736	18.24421	74.30066	93.42289	10.44942
2018-05-09 07:57:00	359043379931766940	1.00000	13.61714	8.44800	12.15649	14.10754	13.77134	19.62327	1.45580	83.08026	67.49479	30.72794
2018-05-09 07:58:00	8630330696303481537	0.00000	9.42343	16.15544	17.82175	7.90460	11.66346	44.82581	8.69876	12.43064	52.89518	0.38128
2018-05-09 07:59:00	863033069630348354	1.00000	13.22847	14.69644	12.34159	15.78225	13.69998	34.99720	86.14531	96.22496	57.93071	32.38413
2018-05-09 08:00:00	8630330696303481719	1.00000	10.99622	12.35506	7.26857	13.35193	14.17564	55.46314	28.21834	95.43205	13.63674	69.01486
2018-05-09 08:01:00	8630330696303482063	1.00000	13.91987	8.57606	9.66371	16.06364	11.17894	54.93888	60.23503	47.23326	17.91409	10.38658
2018-05-09 08:02:00	359043379931766064	1.00000	10.79114	15.89641	10.84630	13.57847	19.29239	65.60484	59.78238	71.13600	78.87657	2.36187
2018-05-09 08:03:00	8630330696303481586	0.00000	8.88011	15.41707	14.71058	11.42207	9.53661	42.02128	87.36917	36.45532	80.68803	91.84273
2018-05-09 08:04:00	3590433799317662329	0.00000	11.84360	13.86043	14.04278	10.96330	11.80105	23.74175	93.81631	12.71498	24.00849	77.86047
2018-05-09 08:05:00	8630330696303482121	1.00000	14.05678	15.66634	11.47257	17.81279	15.04182	50.91458	53.25887	11.10015	78.42686	46.11290
2018-05-09 08:06:00	863033069630348404	1.00000	7.99148	12.50004	9.94186	10.65928	14.01967	29.39815	31.40611	21.78871	65.51273	16.41402
2018-05-09 08:07:00	8630330696303481222	0.00000	7.32601	10.42208	13.45311	14.16517	8.24338	43.30503	36.15737	66.13309	47.20781	9.93429
2018-05-09 08:08:00	863033069630348289	0.00000	12.73633	11.83306	17.39038	14.60971	11.02588	48.20289	95.52140	34.28404	45.23440	80.39379
2018-05-09 08:09:00	3590433799317662212	0.00000	11.96378	10.23386	14.68121	14.38012	13.84102	38.90810	8.59601	63.86047	83.07148	75.02935
2018-05-09 08:10:00	863033069630348461	1.00000	15.66457	12.80723	12.75047	13.95587	16.62316	26.09843	62.49101	17.62177	8.70612	4.86311
2018-05-09 08:11:00	8630330696303482352	0.00000	11.83496	10.77739	13.67169	15.01017	14.18825	53.18600	50.87566	68.15450	58.64389	9.64732
2018-05-09 08:12:00	3590433799317662188	1.00000	12.14845	9.04638	11.17519	14.40836	11.49647	39.08720	91.89821	2.70983	47.76945	93.81122
2018-05-09 08:13:00	359043379931766130	1.00000	9.16189	10.90248	16.47400	14.23793	9.45855	29.37195	64.05695	68.70796	75.39279	45.32434
2018-05-09 08:14:00	8630330696303481263	1.00000	15.87305	12.88760	12.53065	16.25185	16.06695	20.55307	43.98920	75.22330	7.04234	49.01080
2018-05-09 08:15:00	863033069630348743	1.00000	13.20259	11.36969	11.36972	13.09142	13.04150	48.76799	31.62521	16.58180	76.88336	62.23955
2018-05-09 08:16:00	8630330696303481651	0.00000	7.87922	16.59020	14.54879	10.21303	12.30236	51.10240	81.18286	27.24309	16.16869	95.94584
2018-05-09 08:17:00	8630330696303481552	0.00000	12.10190	15.45215	17.49335	10.36900	11.38004	64.56421	12.92654	46.76104	81.43765	77.18384
2018-05-09 08:18:00	3590433799317661768	1.00000	15.27472	10.98295	10.19942	13.68346	13.23203	48.98483	90.39643	52.51578	34.91827	28.54329
2018-05-09 08:19:00	863033069630348859	1.00000	13.42992	13.16851	8.88986	10.96021	20.88230	46.28161	27.86929	5.64651	95.74355	82.78302
2018-05-09 08:20:00	3590433799317661776	0.00000	13.65190	11.47276	14.27766	15.85039	11.19034	37.56328	52.52841	72.50829	29.81596	83.65972
2018-05-09 08:21:00	8630330696303481321	1.00000	8.54251	13.11391	9.91467	11.44468	14.35099	39.97012	57.62921	56.49131	23.90568	18.59271
2018-05-09 08:22:00	8630330696303481529	1.00000	11.80200	17.47179	10.12461	20.52453	15.30143	42.11157	15.57596	18.62032	22.45025	23.46849
2018-05-09 08:23:00	8630330696303481222	1.00000	15.59624	14.71304	10.78490	14.59190	10.50156	42.84573	61.09548	3.44823	80.15914	36.22524
2018-05-09 08:24:00	8630330696303482162	0.00000	14.93339	10.17587	12.19265	18.07940	15.26199	59.43851	87.04485	2.08551	23.40203	81.52288
2018-05-09 08:25:00	3590433799317661487	1.00000	16.53592	13.32500	10.96891	15.53791	17.46509	50.15588	14.96541	2.13444	30.34369	9.41534
2018-05-09 08:26:00	863033069630348909	1.00000	14.90589	16.18873	11.72222	15.79914	18.59966	46.91913	49.76755	64.39069	91.14659	38.96919
2018-05-09 08:27:00	3590433799317661743	1.00000	14.84939	15.65702	11.88735	13.06718	16.47827	48.98783	97.51245	50.63420	15.72876	71.05220
2018-05-09 08:28:00	3590433799317661107	1.00000	9.49426	11.59886	10.92328	11.43786	14.63602	32.26508	35.63119	8.10765	21.62587	9.44261
2018-05-09 08:29:00	863033069630348305	0.00000	16.28195	7.70647	13.93420	16.26765	11.81632	42.69609	78.29699	88.96510	2.99455	87.33450
2018-05-09 08:30:00	3590433799317662022	1.00000	8.23811	12.26216	9.99302	11.75327	15.16984	27.10411	16.62402	2.03661	25.63693	44.60231
2018-05-09 08:31:00	3590433799317661610	0.00000	7.19692	8.37676	15.42012	14.20017	7.07180	37.99033	11.23714	62.80835	45.29414	63.53753
2018-05-09 08:32:00	863033069630348123	0.00000	12.09494	14.09329	15.35442	14.24350	7.09984	39.47341	26.95749	43.96098	71.59605	28.35052
2018-05-09 08:33:00	863033069630348131	1.00000	11.81890	14.76904	10.79049	13.71018	17.14524	58.11893	26.75408	2.91623	90.93328	52.78526
2018-05-09 08:34:00	3590433799317661180	1.00000	16.22188	10.47863	14.15638	15.94638	10.30563	31.55773	88.57256	29.33224	84.69856	19.71293
2018-05-09 08:35:00	8630330696303481198	0.00000	12.67690	9.36887	15.03634	13.33703	15.37007	50.80033	91.29552	49.36231	94.07447	44.06271
2018-05-09 08:36:00	3590433799317661172	0.00000	14.33634	10.07978	15.32409	14.04415	12.28605	37.92504	84.45022	31.91295	73.82826	93.30891
2018-05-09 08:37:00	359043379931766817	1.00000	10.75922	14.91056	10.79816	14.53718	15.66333	51.17681	95.96863	71.10549	0.97058	2.26788
2018-05-09 08:38:00	359043379931766064	1.00000	18.17569	9.88949	11.90417	16.31093	15.82443	49.92435	5.42104	41.66625	88.99394	6.78756
2018-05-09 08:39:00	8630330696303481750	0.00000	8.32653	17.05533	16.99585	11.16614	12.90403	51.11950	75.27448	4.97027	81.36337	97.75957
2018-05-09 08:40:00	8630330696303481354	1.00000	10.75210	13.63944	12.07819	12.71752	13.44884	45.34651	17.65664	62.75667	56.16768	82.69690
2018-05-09 08:41:00	3590433799317662154	0.00000	10.85949	11.37059	15.40348	14.54523	12.46949	44.47207	19.89026	39.88857	27.37903	81.53548
2018-05-09 08:42:00	3590433799317661446	1.00000	9.70463	18.65788	11.06688	20.56221	13.93894	44.54053	40.75650	97.91767	66.40928	56.07375
2018-05-09 08:43:00	8630330696303481396	1.00000	15.29822	9.65584	13.21865	14.44365	14.91698	44.08338	93.04378	94.42333	31.50744	19.16198
2018-05-09 08:44:00	8630330696303482139	1.00000	6.02930	11.56759	7.68292	10.02105	15.32209	26.23400	60.07938	89.06765	17.69683	31.28981
2018-05-09 08:45:00	359043379931766478	0.00000	10.01778	11.01879	11.37871	13.95377	10.81128	55.92784	31.10877	88.06470	62.78790	90.31470
2018-05-09 08:46:00	3590433799317661065	1.00000	15.86859	10.95910	11.49262	18.05984	11.12733	45.62474	2.70714	22.91136	49.34205	29.97699
2018-05-09 08:47:00	3590433799317661891	1.00000	18.92899	14.33313	12.52743	15.44790	12.38084	58.98785	30.65387	35.34853	60.72331	46.53917
2018-05-09 08:48:00	8630330696303481131	0.00000	10.64755	13.60160	15.49234	14.61682	10.62947	74.49548	29.45665	87.48135	96.86517	72.11532
2018-05-09 08:49:00	863033069630348024	0.00000	10.08986	12.65016	15.25449	15.32341	11.50454	54.47037	26.27989	64.93514	53.77142	16.26866
2018-05-09 08:50:00	8630330696303481198	1.00000	7.89625	19.56802	9.36532	15.16758	14.64255	49.78216	61.00071	56.50003	25.45909	0.37746
2018-05-09 08:51:00	8630330696303481735	1.00000	12.49803	17.11995	10.63223	17.57659	14.31691	43.18314	83.42023	43.28092	23.20370	73.04048
2018-05-09 08:52:00	8630330696303481552	1.00000	12.26119	12.74287	11.76630	12.34368	11.15003	20.05450	39.11042	46.29635	53.46346	90.21713
2018-05-09 08:53:00	3590433799317661487	0.00000	11.18123	15.70455	13.04567	9.88222	10.95174	63.93299	42.73380	93.61574	50.97939	9.10932
2018-05-09 08:54:00	3590433799317662444	0.00000	12.25640	10.07844	14.26048	13.35098	13.85721	43.68172	33.17523	68.20676	77.24859	3.08346
2018-05-09 08:55:00	8630330696303481644	1.00000	6.74465	14.13291	9.37055	10.69022	15.48399	49.76653	18.59328	52.12606	92.56811	96.04267
2018-05-09 08:56:00	3590433799317661461	1.00000	10.79242	10.35598	10.58991	14.26430	8.86656	24.28114	67.59585	61.02516	7.99151	48.62208
2018-05-09 08:57:00	3590433799317662030	0.00000	10.58020	12.07262	13.77686	8.96491	9.14779	57.90790	61.65928	56.79708	91.85582	0.69820
2018-05-09 08:58:00	8630330696303482105	1.00000	14.46141	14.06838	8.91933	13.74834	14.82545	38.99627	31.50308	86.58246	36.03868	44.26677
2018-05-09 08:59:00	359043379931766577	0.00000	10.76612	14.42094	12.64380	13.49586	12.30831	50.95287	7.81591	64.51024	75.02303	12.38235
2018-05-09 09:00:00	8630330696303481024	1.00000	10.60495	15.85193	10.97723	11.34461	13.18780	33.68667	45.11100	8.30000	85.24711	10.44853
2018-05-09 09:01:00	8630330696303482238	1.00000	19.55896	11.83370	12.35003	16.54502	14.87547	40.94328	12.69170	88.97869	34.01898	11.06180
2018-05-09 09:02:00	8630330696303482014	1.00000	15.00801	10.75513	9.99157	16.16693	12.52516	28.83395	68.13789	78.01905	7.31739	98.49522
2018-05-09 09:03:00	359043379931766031	0.00000	12.81401	13.05082	13.53380	15.66406	11.97834	40.37969	25.01173	24.25235	41.21677	44.60052
2018-05-09 09:04:00	8630330696303481693	1.00000	9.45842	14.66461	10.86978	14.94906	15.41474	48.95678	16.42442	99.51830	78.39192	94.70375
2018-05-09 09:05:00	359043379931766742	1.00000	10.33662	12.89380	11.79780	15.04638	12.10368	29.13242	65.87321	16.69379	8.14584	36.48550
2018-05-09 09:06:00	359043379931766098	1.00000	11.96004	9.45491	14.36112	14.64465	12.66449	40.14655	57.21596	93.63134	2.62401	18.05711
2018-05-09 09:07:00	3590433799317662063	1.00000	13.06675	15.14455	12.83000	17.63276	15.99825	55.56866	74.48810	35.18338	69.90674	5.33002
2018-05-09 09:08:00	359043379931766577	1.00000	17.00817	9.15794	16.59385	12.94250	18.17569	35.83785	56.23324	96.67667	28.06833	37.72814
2018-05-09 09:09:00	359043379931766114	1.00000	12.86735	15.73191	11.75101	15.42912	13.12228	61.93089	35.58906	69.15027	64.24605	82.23053
2018-05-09 09:10:00	8630330696303482311	1.00000	10.87918	11.48363	11.99238	12.34774	17.44025	43.91078	8.66856	67.43337	55.18223	12.76064
2018-05-09 09:11:00	3590433799317661610	1.00000	16.13266	10.40240	10.71012	16.03244	14.37833	38.47228	14.52625	43.21554	19.10285	57.43181
2018-05-09 09:12:00	8630330696303482204	1.00000	19.71069	6.17477	17.05588	17.55703	14.78679	49.30143	88.88306	92.61405	58.76949	45.26959
2018-05-09 09:13:00	3590433799317661214	1.00000	14.45604	12.53104	9.22191	15.55385	14.08540	40.00753	53.86667	11.23985	6.53603	36.00417
2018-05-09 09:14:00	863033069630348016	1.00000	12.59683	17.32697	10.44111	15.73728	13.98481	73.95596	25.56582	29.49088	87.32086	8.12919
2018-05-09 09:15:00	3590433799317662451	1.00000	10.44386	15.35925	16.43453	10.07557	11.42709	40.70861	20.22021	2.77902	25.59565	22.93214
2018-05-09 09:16:00	3590433799317661081	1.00000	12.57999	12.88332	10.94522	13.54245	15.33952	34.37996	99.01330	18.32003	7.65844	7.76523
2018-05-09 09:17:00	3590433799317662238	0.00000	12.90259	15.46207	13.64962	13.34738	12.74874	27.85568	64.76995	75.77257	80.74970	9.57013
2018-05-09 09:18:00	8630330696303481859	0.00000	11.35291	11.37891	14.84809	11.42150	7.69715	49.68810	30.65238	76.45813	56.72999	82.49262
2018-05-09 09:19:00	8630330696303482493	1.00000	10.75818	12.82669	9.85777	12.55039	11.89038	34.59408	39.43090	11.38902	91.89521	70.34506
2018-05-09 09:20:00	3590433799317661651	0.00000	13.71670	13.04325	15.26720	10.82170	11.14022	30.19529	60.86959	38.90780	42.70942	34.30006
2018-05-09 09:21:00	359043379931766072	0.00000	8.83019	14.98049	16.17236	11.46126	11.22652	54.73822	18.05956	34.61153	2.93635	92.67280
2018-05-09 09:22:00	359043379931766395	1.00000	15.76747	10.06183	12.54832	14.75580	13.81935	47.87936	77.01617	9.23226	59.69424	70.75356
