latitude	longitude	store_name	code	location	imei
36.20829	-115.98391	Pahrump	US	America/Los_Angeles	8630330696303482030
29.69221	72.54566	Hasilpur	PK	Asia/Karachi	3590433799317661313
60.02427	30.28491	Kolomyagi	RU	Europe/Moscow	8630330696303481925
44.92934	37.99117	Krymsk	RU	Europe/Moscow	3590433799317662428
54.8421	46.5813	Alatyr‚Äô	RU	Europe/Moscow	3590433799317661297
42.06166	-1.60452	Tudela	ES	Europe/Madrid	863033069630348321
21.46527	83.97573	Sambalpur	IN	Asia/Kolkata	3590433799317661677
20.88098	75.11937	Parola	IN	Asia/Kolkata	359043379931766361
25.75728	75.37991	Deoli	IN	Asia/Kolkata	8630330696303481446
32.42067	-104.22884	Carlsbad	US	America/Denver	359043379931766437
21.59983	71.21169	Amreli	IN	Asia/Kolkata	8630330696303482162
41.0051	-73.78458	Scarsdale	US	America/New_York	3590433799317661487
7.83389	-72.47417	Villa del Rosario	CO	America/Bogota	863033069630348081
22.88783	84.13864	Jashpurnagar	IN	Asia/Kolkata	359043379931766270
36.06523	-119.01677	Porterville	US	America/Los_Angeles	359043379931766064
40.87329	14.43865	Somma Vesuviana	IT	Europe/Rome	863033069630348388
5.20856	-74.73584	Honda	CO	America/Bogota	863033069630348099
37.65639	126.835	Goyang-si	KR	Asia/Seoul	359043379931766940
34.21639	-119.0376	Camarillo	US	America/Los_Angeles	863033069630348610
33.44872	-86.78777	Vestavia Hills	US	America/Chicago	8630330696303481735
40.92298	14.30935	Afragola	IT	Europe/Rome	3590433799317661206
38.45598	48.87498	Astara	AZ	Asia/Baku	359043379931766924
-3.20333	-52.20639	Altamira	BR	America/Santarem	863033069630348073
8.56697	123.33471	Dipolog	PH	Asia/Manila	3590433799317661081
43.50891	16.43915	Split	HR	Europe/Zagreb	359043379931766718
12.18441	18.69303	Mongo	TD	Africa/Ndjamena	8630330696303481834
8.62261	-70.20749	Barinas	VE	America/Caracas	359043379931766734
45.99194	29.41824	Artsyz	UA	Europe/Kyiv	3590433799317662469
41.0051	-73.78458	Scarsdale	US	America/New_York	8630330696303482097
52.31333	6.92917	Oldenzaal	NL	Europe/Amsterdam	3590433799317661081
31.71667	73.38333	Sangla Hill	PK	Asia/Karachi	8630330696303481750
40.49748	44.7662	Hrazdan	AM	Asia/Yerevan	8630330696303482113
48.07667	8.64409	Trossingen	DE	Europe/Berlin	8630330696303481347
37.31309	40.74357	Mardin	TR	Europe/Istanbul	3590433799317661107
52.68333	0.93333	East Dereham	GB	Europe/London	8630330696303481065
23.02677	113.13148	Foshan	CN	Asia/Shanghai	359043379931766668
20.22816	-103.5687	Zacoalco de Torres	MX	America/Mexico_City	8630330696303481198
22.83957	91.84128	Manikchari	BD	Asia/Dhaka	863033069630348453
48.8222	2.12213	Le Chesnay	FR	Europe/Paris	359043379931766627
38.68712	-4.10734	Puertollano	ES	Europe/Madrid	863033069630348842
43.1009	-75.23266	Utica	US	America/New_York	3590433799317661925
41.80753	-87.65644	New City	US	America/Chicago	8630330696303482147
52.09	5.23333	Zeist	NL	Europe/Amsterdam	8630330696303481875
-33.79176	151.08057	Eastwood	AU	Australia/Sydney	359043379931766197
40.53123	17.58522	Francavilla Fontana	IT	Europe/Rome	8630330696303481032
25.95533	68.88871	Jhol	PK	Asia/Karachi	3590433799317661727
42.52787	-70.92866	Peabody	US	America/New_York	863033069630348958
8.62261	-70.20749	Barinas	VE	America/Caracas	8630330696303481875
28.92694	78.23456	Bachhraon	IN	Asia/Kolkata	8630330696303482071
46.1351	-60.1831	Sydney	CA	America/Glace_Bay	359043379931766890
35.85	117.7	Dongdu	CN	Asia/Shanghai	359043379931766981
30.29184	71.67164	Qadirpur Ran	PK	Asia/Karachi	8630330696303481248
42.62833	20.89389	Glogovac	XK	Europe/Belgrade	8630330696303481958
40.72816	-74.07764	Jersey City	US	America/New_York	359043379931766270
44.92934	37.99117	Krymsk	RU	Europe/Moscow	863033069630348826
-16.25	-69.08333	Yunguyo	PE	America/Lima	863033069630348172
48.35693	10.98461	Friedberg	DE	Europe/Berlin	359043379931766270
41.63976	2.35739	Cardedeu	ES	Europe/Madrid	8630330696303481370
45.79377	8.88104	Malnate	IT	Europe/Rome	3590433799317661065
39.78504	-85.76942	Greenfield	US	America/Indiana/Indianapolis	359043379931766858
-4.24444	-42.29444	Barras	BR	America/Fortaleza	359043379931766528
55.85	37.56667	Likhobory	RU	Europe/Moscow	359043379931766676
40.63316	-74.13653	Port Richmond	US	America/New_York	863033069630348552
18.51957	73.85535	Pune	IN	Asia/Kolkata	3590433799317661404
38.37255	34.02537	Aksaray	TR	Europe/Istanbul	3590433799317662212
-7.51611	109.05389	Wangon	ID	Asia/Jakarta	863033069630348040
34.25807	-88.70464	Tupelo	US	America/Chicago	3590433799317661628
23.29549	113.82465	Licheng	CN	Asia/Shanghai	3590433799317661842
50.79205	-1.08593	Southsea	GB	Europe/London	359043379931766783
36.02506	-86.77917	Brentwood Estates	US	America/Chicago	8630330696303481370
38.72706	-9.24671	Carnaxide	PT	Europe/Lisbon	359043379931766684
42.55308	-87.93341	Pleasant Prairie	US	America/Chicago	3590433799317661628
56.03361	35.96944	Volokolamsk	RU	Europe/Moscow	8630330696303482337
40.2737	-76.88442	Harrisburg	US	America/New_York	8630330696303481057
53.5942	25.8191	Novogrudok	BY	Europe/Minsk	863033069630348503
45.79377	8.88104	Malnate	IT	Europe/Rome	3590433799317661628
41.20485	-8.33147	Paredes	PT	Europe/Lisbon	863033069630348958
36.6009	126.665	Hongseong	KR	Asia/Seoul	3590433799317662394
40.78206	72.34424	Andijon	UZ	Asia/Tashkent	8630330696303482162
50.82882	-0.32247	Lancing	GB	Europe/London	3590433799317661750
47.90771	106.88324	Ulan Bator	MN	Asia/Ulaanbaatar	8630330696303482378
33.43443	-5.22126	Azrou	MA	Africa/Casablanca	3590433799317661396
48.35149	8.96317	Hechingen	DE	Europe/Berlin	359043379931766734
26.9423	68.11759	Tharu Shah	PK	Asia/Karachi	359043379931766056
18.87813	72.93924	Uran	IN	Asia/Kolkata	863033069630348701
38.55632	69.01354	Vahdat	TJ	Asia/Dushanbe	3590433799317661040
-32.45242	-71.23106	La Ligua	CL	America/Santiago	359043379931766429
54.58048	16.86194	Ustka	PL	Europe/Warsaw	8630330696303481909
39.72943	-104.83192	Aurora	US	America/Denver	359043379931766692
33.44872	-86.78777	Vestavia Hills	US	America/Chicago	8630330696303482485
32.50611	120.14278	Jiangyan	CN	Asia/Shanghai	3590433799317661172
6.33444	124.95278	Tupi	PH	Asia/Manila	3590433799317662105
40.55851	17.80774	Mesagne	IT	Europe/Rome	3590433799317661735
35.6803	51.0193	Shahre Jadide Andisheh	IR	Asia/Tehran	8630330696303481172
41.75338	-86.11084	Granger	US	America/Indiana/Indianapolis	8630330696303482469
52.59319	13.32127	Wittenau	DE	Europe/Berlin	8630330696303482451
27.71809	-82.35176	Sun City Center	US	America/New_York	863033069630348156
15.46063	99.89166	Thap Than	TH	Asia/Bangkok	3590433799317662428
52.31333	6.92917	Oldenzaal	NL	Europe/Amsterdam	3590433799317662006
37.13548	-3.67029	Las Gabias	ES	Europe/Madrid	863033069630348651
36.92574	14.72443	Ragusa	IT	Europe/Rome	8630330696303481651
54.84444	38.16694	Kashira	RU	Europe/Moscow	8630330696303481347
35.21222	2.31889	Ksar Chellala	DZ	Africa/Algiers	3590433799317662238
43.61092	3.87723	Montpellier	FR	Europe/Paris	3590433799317661446
22.37066	114.10479	Tsuen Wan	HK	Asia/Hong_Kong	3590433799317661578
43.61092	3.87723	Montpellier	FR	Europe/Paris	863033069630348388
44.59445	11.04979	Castelfranco Emilia	IT	Europe/Rome	8630330696303481602
-7.73379	113.69785	Besuki	ID	Asia/Jakarta	8630330696303481818
50.8	3.16667	Wevelgem	BE	Europe/Brussels	359043379931766908
48.25	16.4	Floridsdorf	AT	Europe/Vienna	3590433799317661412
18.57677	-72.22625	Croix-des-Bouquets	HT	America/Port-au-Prince	3590433799317661909
51.38673	0.30367	Hartley	GB	Europe/London	359043379931766692
31.71667	73.38333	Sangla Hill	PK	Asia/Karachi	3590433799317662279
55.8736	85.4265	Yashkino	RU	Asia/Novokuznetsk	359043379931766916
53.7446	-0.33525	Kingston upon Hull	GB	Europe/London	3590433799317661560
55.67938	12.53463	Frederiksberg	DK	Europe/Copenhagen	8630330696303482048
38.40917	112.73333	Xinzhou	CN	Asia/Shanghai	863033069630348800
35.88264	-80.08199	Thomasville	US	America/New_York	863033069630348594
-1.63333	13.58357	Franceville	GA	Africa/Libreville	8630330696303481685
53.83333	-2.98333	Poulton-le-Fylde	GB	Europe/London	863033069630348669
50.9803	11.32903	Weimar	DE	Europe/Berlin	8630330696303482154
35.6803	51.0193	Shahre Jadide Andisheh	IR	Asia/Tehran	3590433799317661982
48.46458	9.22796	Pfullingen	DE	Europe/Berlin	359043379931766692
11.15583	42.7125	'Ali Sabieh	DJ	Africa/Djibouti	3590433799317662477
9.58126	8.2926	Kafanchan	NG	Africa/Lagos	8630330696303481073
45.47885	133.42825	Lesozavodsk	RU	Asia/Vladivostok	8630330696303481636
51.88333	8.51667	Verl	DE	Europe/Berlin	359043379931766429
-4.42472	-41.45861	Pedro II	BR	America/Fortaleza	8630330696303481412
22.83957	91.84128	Manikchari	BD	Asia/Dhaka	3590433799317662014
23.18	88.58	Aistala	IN	Asia/Kolkata	359043379931766833
38.54491	-121.74052	Davis	US	America/Los_Angeles	8630330696303482121
35.8	137.23333	Gero	JP	Asia/Tokyo	3590433799317661768
37.16911	10.03478	El Alia	TN	Africa/Tunis	863033069630348024
18.00747	-76.78319	New Kingston	JM	America/Jamaica	863033069630348024
24.96334	10.18003	Ghat	LY	Africa/Tripoli	359043379931766643
52.47774	10.5511	Gifhorn	DE	Europe/Berlin	863033069630348917
30.16688	-96.39774	Brenham	US	America/Chicago	3590433799317661438
51.78771	56.36091	Saraktash	RU	Asia/Yekaterinburg	8630330696303481602
44.73941	-93.12577	Rosemount	US	America/Chicago	3590433799317661966
46.65581	32.6178	Kherson	UA	Europe/Kyiv	8630330696303481305
5.20856	-74.73584	Honda	CO	America/Bogota	3590433799317662287
43.86682	-79.2663	Markham	CA	America/Toronto	8630330696303482113
41.75338	-86.11084	Granger	US	America/Indiana/Indianapolis	3590433799317661677
48.98994	2.1699	Herblay	FR	Europe/Paris	8630330696303482378
52.57583	6.61944	Hardenberg	NL	Europe/Amsterdam	8630330696303481966
7.83389	-72.47417	Villa del Rosario	CO	America/Bogota	8630330696303481685
36.76639	3.47717	Boumerdas	DZ	Africa/Algiers	359043379931766981
10.15031	-73.9614	El Copey	CO	America/Bogota	359043379931766338
18.57677	-72.22625	Croix-des-Bouquets	HT	America/Port-au-Prince	359043379931766627
48.77275	5.16108	Bar-le-Duc	FR	Europe/Paris	863033069630348198
15.73628	75.96976	Gajendragarh	IN	Asia/Kolkata	8630330696303481743
40.81	-73.9625	Morningside Heights	US	America/New_York	863033069630348560
-20.25333	-43.80139	Itabirito	BR	America/Sao_Paulo	3590433799317662139
64.5635	39.8302	Severodvinsk	RU	Europe/Moscow	359043379931766346
44.35056	142.45778	Nayoro	JP	Asia/Tokyo	863033069630348297
51.38673	0.30367	Hartley	GB	Europe/London	863033069630348602
49.952431	15.268654	Kutná Hora	CZ	Europe/Prague	3590433799317662147
49.738430	13.373637	Plzeň	CZ	Europe/Prague	3590433799317661784
18.87813	72.93924	Uran	IN	Asia/Kolkata	359043379931766296
36.61954	4.08282	Beni Douala	DZ	Africa/Algiers	863033069630348180
42.7392	-84.62081	Waverly	US	America/Detroit	863033069630348818
40.11583	67.84222	Jizzax	UZ	Asia/Samarkand	3590433799317662089
12.04161	75.35927	Talipparamba	IN	Asia/Kolkata	863033069630348719
5.84752	-5.682	Lakota	CI	Africa/Abidjan	3590433799317662113
36.46917	10.78222	Beni Khiar	TN	Africa/Tunis	3590433799317661099
40.65538	-74.38987	Scotch Plains	US	America/New_York	863033069630348255
21.28306	-89.66123	Progreso	MX	America/Merida	863033069630348347
53.77166	38.12408	Bogoroditsk	RU	Europe/Moscow	8630330696303482097
38.10558	-1.86343	Caravaca	ES	Europe/Madrid	3590433799317662469
-5.41667	38.01667	Chanika	TZ	Africa/Dar_es_Salaam	8630330696303482477
37.73222	115.70111	Hengshui	CN	Asia/Shanghai	359043379931766098
37.74615	-25.66689	Ponta Delgada	PT	Atlantic/Azores	3590433799317662303
38.47917	-1.325	Jumilla	ES	Europe/Madrid	359043379931766270
33.43443	-5.22126	Azrou	MA	Africa/Casablanca	3590433799317661743
11.00599	77.5609	Kangayam	IN	Asia/Kolkata	863033069630348693
50.79205	-1.08593	Southsea	GB	Europe/London	3590433799317662311
6.33444	124.95278	Tupi	PH	Asia/Manila	8630330696303482493
61.72744	17.10558	Hudiksvall	SE	Europe/Stockholm	8630330696303481263
22.10194	85.37752	Barbil	IN	Asia/Kolkata	359043379931766551
21.59983	71.21169	Amreli	IN	Asia/Kolkata	3590433799317661321
31.96258	73.97117	Naushahra Virkan	PK	Asia/Karachi	359043379931766700
45.40008	-73.58248	Sainte-Catherine	CA	America/Toronto	3590433799317661677
55.62047	37.49338	Tyoply Stan	RU	Europe/Moscow	8630330696303481537
34.85	117.33333	Taozhuang	CN	Asia/Shanghai	8630330696303482154
44.92934	37.99117	Krymsk	RU	Europe/Moscow	863033069630348180
30.5427	-97.54667	Hutto	US	America/Chicago	863033069630348040
43.4125	23.225	Montana	BG	Europe/Sofia	863033069630348776
4.94273	15.87735	Carnot	CF	Africa/Bangui	359043379931766635
43.61058	1.33467	Colomiers	FR	Europe/Paris	8630330696303481867
17.06542	-96.72365	Oaxaca	MX	America/Mexico_City	359043379931766205
39.57582	-105.11221	Ken Caryl	US	America/Denver	3590433799317661933
52.14	5.58472	Barneveld	NL	Europe/Amsterdam	359043379931766221
6.46838	-73.26022	Socorro	CO	America/Bogota	8630330696303481479
-8.28333	-35.03333	Cabo	BR	America/Recife	3590433799317662477
42.819	47.1192	Buynaksk	RU	Europe/Moscow	863033069630348578
6.33444	124.95278	Tupi	PH	Asia/Manila	863033069630348529
13.8196	100.04427	Nakhon Pathom	TH	Asia/Bangkok	8630330696303482311
41.1053	-7.32097	Custoias	PT	Europe/Lisbon	359043379931766007
35.89972	14.51472	Valletta	MT	Europe/Malta	3590433799317661461
41.09246	45.36561	Qazax	AZ	Asia/Baku	8630330696303482220
48.79325	2.29275	Fontenay-aux-Roses	FR	Europe/Paris	8630330696303481198
33.14447	47.3799	Darreh Shahr	IR	Asia/Tehran	8630330696303481453
-6.48167	106.85417	Cibinong	ID	Asia/Jakarta	3590433799317661610
50.72043	11.34046	Rudolstadt	DE	Europe/Berlin	863033069630348743
44.31771	9.32241	Chiavari	IT	Europe/Rome	8630330696303481180
43.31667	-2.68333	Gernika-Lumo	ES	Europe/Madrid	863033069630348065
43.4125	23.225	Montana	BG	Europe/Sofia	3590433799317662063
18.57677	-72.22625	Croix-des-Bouquets	HT	America/Port-au-Prince	3590433799317661040
37.56667	140.11667	Inawashiro	JP	Asia/Tokyo	3590433799317661354
55.64776	38.02486	Malakhovka	RU	Europe/Moscow	359043379931766882
51.14942	15.00835	Zgorzelec	PL	Europe/Warsaw	8630330696303482386
48.25	16.4	Floridsdorf	AT	Europe/Vienna	863033069630348099
35.82756	137.95378	Ina	JP	Asia/Tokyo	863033069630348966
55.64776	38.02486	Malakhovka	RU	Europe/Moscow	3590433799317662089
50.82882	-0.32247	Lancing	GB	Europe/London	359043379931766999
27.09978	-82.45426	Venice	US	America/New_York	8630330696303481545
37.51803	15.00913	Misterbianco	IT	Europe/Rome	863033069630348388
-11.94306	-76.70944	Chosica	PE	America/Lima	863033069630348941
55.82737	-4.0573	Viewpark	GB	Europe/London	359043379931766049
49.195061	16.606836	Brno	CZ	Europe/Prague	3590433799317661180
48.35149	8.96317	Hechingen	DE	Europe/Berlin	863033069630348941
32.05971	34.8732	Ganei Tikva	IL	Asia/Jerusalem	8630330696303482147
20.22816	-103.5687	Zacoalco de Torres	MX	America/Mexico_City	359043379931766767
40.98894	28.67582	Yakuplu	TR	Europe/Istanbul	3590433799317662188
50.82709	6.9747	Wesseling	DE	Europe/Berlin	3590433799317661099
51.65	-0.2	Barnet	GB	Europe/London	8630330696303481966
39.57582	-105.11221	Ken Caryl	US	America/Denver	8630330696303481099
11.93381	79.82979	Puducherry	IN	Asia/Kolkata	359043379931766304
6.25947	102.05461	Tak Bai	TH	Asia/Bangkok	3590433799317661966
45.73333	4.91667	Bron	FR	Europe/Paris	8630330696303482311
48.975658	14.480255	České Budějovice	CZ	Europe/Prague	3590433799317661826
51.88333	8.51667	Verl	DE	Europe/Berlin	3590433799317661941
28.54944	-81.77285	Clermont	US	America/New_York	359043379931766296
51.19139	6.51352	Korschenbroich	DE	Europe/Berlin	863033069630348644
40.72816	-74.07764	Jersey City	US	America/New_York	8630330696303482204
25.92493	73.66633	Sojat	IN	Asia/Kolkata	359043379931766981
33.72255	-116.37697	Palm Desert	US	America/Los_Angeles	3590433799317661842
49.68369	8.61839	Bensheim	DE	Europe/Berlin	359043379931766767
37.1759	128.9889	T‚Äôaebaek	KR	Asia/Seoul	8630330696303481669
33.43443	-5.22126	Azrou	MA	Africa/Casablanca	8630330696303481156
32.05971	34.8732	Ganei Tikva	IL	Asia/Jerusalem	863033069630348354
40.87329	14.43865	Somma Vesuviana	IT	Europe/Rome	359043379931766544
9.92787	-84.13722	San Rafael	CR	America/Costa_Rica	863033069630348727
47.80527	-122.24064	Bothell West	US	America/Los_Angeles	359043379931766445
23.49668	86.68363	Adra	IN	Asia/Kolkata	3590433799317662345
-22.57306	-47.1725	Artur Nogueira	BR	America/Sao_Paulo	8630330696303481701
14.0823	98.19151	Dawei	MM	Asia/Yangon	359043379931766098
-22.45667	-47.53028	Santa Gertrudes	BR	America/Sao_Paulo	359043379931766189
39.43534	-84.20299	Lebanon	US	America/New_York	3590433799317661776
56.11281	69.49015	Ishim	RU	Asia/Yekaterinburg	3590433799317662113
18.51957	73.85535	Pune	IN	Asia/Kolkata	8630330696303481131
-34.64966	-58.38341	Barracas	AR	America/Argentina/Buenos_Aires	8630330696303481404
48.06919	11.37703	Gauting	DE	Europe/Berlin	863033069630348172
8.35122	-62.64102	Ciudad Guayana	VE	America/Caracas	3590433799317661313
36.06386	4.62744	El Achir	DZ	Africa/Algiers	8630330696303481149
32.05971	34.8732	Ganei Tikva	IL	Asia/Jerusalem	359043379931766601
31.92923	34.86563	Ramla	IL	Asia/Jerusalem	3590433799317662287
25.80565	68.49143	Bhit Shah	PK	Asia/Karachi	8630330696303481388
53.46506	-1.47217	Chapletown	GB	Europe/London	3590433799317661180
51.64316	-0.36053	Bushey	GB	Europe/London	3590433799317662089
-23.85972	35.34722	Maxixe	MZ	Africa/Maputo	8630330696303481628
43.11667	1.6	Pamiers	FR	Europe/Paris	3590433799317661560
37.74615	-25.66689	Ponta Delgada	PT	Atlantic/Azores	3590433799317661941
22.98212	-80.58556	Corralillo	CU	America/Havana	8630330696303481495
50.50301	13.63617	Most	CZ	Europe/Prague	863033069630348354
-19.32556	-41.25528	Resplendor	BR	America/Sao_Paulo	3590433799317661628
13.48082	-86.58208	Somoto	NI	America/Managua	8630330696303482212
52.31333	6.92917	Oldenzaal	NL	Europe/Amsterdam	863033069630348883
42.35843	-71.05977	Boston	US	America/New_York	359043379931766353
36.6009	126.665	Hongseong	KR	Asia/Seoul	8630330696303482147
59.33333	18.28333	Boo	SE	Europe/Stockholm	863033069630348073
50.75932	25.34244	Lutsk	UA	Europe/Kyiv	3590433799317662386
15.79408	104.1451	Yasothon	TH	Asia/Bangkok	359043379931766650
50.76306	-1.29772	Cowes	GB	Europe/London	863033069630348420
3.8801	-77.03116	Buenaventura	CO	America/Bogota	8630330696303481263
58.04254	65.27258	Tavda	RU	Asia/Yekaterinburg	863033069630348610
39.71734	-74.96933	Sicklerville	US	America/New_York	863033069630348701
38.07789	13.44275	Villabate	IT	Europe/Rome	359043379931766072
46.23899	-63.13414	Charlottetown	CA	America/Halifax	359043379931766486
45.43341	-73.86586	Beaconsfield	CA	America/Toronto	3590433799317661388
68.79833	16.54165	Harstad	NO	Europe/Oslo	863033069630348974
48.06919	11.37703	Gauting	DE	Europe/Berlin	8630330696303482204
-4.42472	-41.45861	Pedro II	BR	America/Fortaleza	8630330696303482428
58.1908	40.17171	Danilov	RU	Europe/Moscow	359043379931766445
12.97389	123.99333	Sorsogon	PH	Asia/Manila	3590433799317661891
-23.7975	-48.59278	Buri	BR	America/Sao_Paulo	8630330696303482329
47.05	15.46667	Sankt Peter	AT	Europe/Vienna	359043379931766981
34.95303	-120.43572	Santa Maria	US	America/Los_Angeles	3590433799317661529
41.47892	-87.45476	Schererville	US	America/Chicago	8630330696303481214
55.82737	-4.0573	Viewpark	GB	Europe/London	3590433799317661321
30.29184	71.67164	Qadirpur Ran	PK	Asia/Karachi	8630330696303482238
47.05	15.46667	Sankt Peter	AT	Europe/Vienna	359043379931766569
51.21667	6.26667	Schwalmtal	DE	Europe/Berlin	3590433799317661941
17.34769	78.55757	Lal Bahadur Nagar	IN	Asia/Kolkata	8630330696303481065
50.50301	13.63617	Most	CZ	Europe/Prague	863033069630348628
49.07866	30.96755	Zvenihorodka	UA	Europe/Kyiv	359043379931766155
-10.33333	39.28333	Nyangao	TZ	Africa/Dar_es_Salaam	3590433799317661255
50.23019	8.77155	Karben	DE	Europe/Berlin	3590433799317662287
7.83389	-72.47417	Villa del Rosario	CO	America/Bogota	3590433799317662170
26.2649	81.54855	Jais	IN	Asia/Kolkata	3590433799317661784
34.8825	128.62667	Sinhyeon	KR	Asia/Seoul	863033069630348081
53.59782	34.33825	Dyat‚Äôkovo	RU	Europe/Moscow	3590433799317662352
47.83333	59.6	Shalqar	KZ	Asia/Aqtobe	3590433799317661750
27.0174	49.62251	Al Jubayl	SA	Asia/Riyadh	3590433799317662238
3.02013	30.91105	Arua	UG	Africa/Kampala	3590433799317661511
29.22254	79.5286	Haldwani	IN	Asia/Kolkata	8630330696303482147
-30.60106	-71.19901	Ovalle	CL	America/Santiago	3590433799317661529
